purchase_date,purchase_timestamp,store_id,customer_id,cashier_id,product_id,unit_price,discount,quantity,sales_value
2021-08-12,2021-08-12 18:00:24+09:00,1,,15,155,4050,0,1,4050
2022-01-23,2022-01-23 20:00:27+09:00,2,,15,168,2400,0,1,2400
2022-02-17,2022-02-17 19:00:11+09:00,2,,6,3,800,0,1,800
2022-02-17,2022-02-17 19:00:11+09:00,2,,6,79,2700,0,1,2700
2022-02-17,2022-02-17 19:00:11+09:00,2,,6,73,4500,0,1,4500
2022-04-10,2022-04-10 10:00:14+09:00,3,,3,126,2565,135,1,2565
2022-04-26,2022-04-26 15:00:37+09:00,3,,8,32,1200,0,1,1200
2022-06-18,2022-06-18 13:00:45+09:00,3,,7,94,2700,0,1,2700
2022-06-21,2022-06-21 16:00:20+09:00,1,,11,94,2700,0,1,2700
2022-08-19,2022-08-19 16:00:45+09:00,3,,8,130,6000,0,2,12000
2022-08-27,2022-08-27 10:00:11+09:00,1,,11,50,1350,0,1,1350
2022-09-08,2022-09-08 17:00:10+09:00,2,,15,119,3400,0,2,6800
2022-09-26,2022-09-26 14:00:35+09:00,3,,12,122,3600,0,1,3600
2022-10-16,2022-10-16 16:00:00+09:00,2,,10,2,1080,120,2,2160
2022-12-14,2022-12-14 14:00:29+09:00,3,,14,151,3360,1440,2,6720
2022-12-19,2022-12-19 14:00:18+09:00,4,,12,137,2520,1080,1,2520
2021-05-01,2021-05-01 18:00:31+09:00,1,,6,166,4560,240,1,4560
2021-05-08,2021-05-08 16:00:26+09:00,1,,10,156,2565,135,1,2565
2021-05-08,2021-05-08 16:00:26+09:00,1,,10,67,3000,0,2,6000
2021-09-01,2021-09-01 12:00:32+09:00,1,,6,8,1350,150,1,1350
2021-09-01,2021-09-01 12:00:32+09:00,1,,6,67,3000,0,1,3000
2021-10-15,2021-10-15 14:00:56+09:00,1,,15,166,4800,0,1,4800
2021-12-14,2021-12-14 14:00:29+09:00,1,,6,162,2100,900,1,2100
2022-01-12,2022-01-12 11:00:11+09:00,1,,15,78,1200,0,1,1200
2022-06-12,2022-06-12 15:00:04+09:00,1,,6,119,3400,0,2,6800
2022-06-12,2022-06-12 15:00:04+09:00,1,,6,66,1350,0,1,1350
2022-06-15,2022-06-15 19:00:59+09:00,3,,12,130,6000,0,1,6000
2022-06-15,2022-06-15 19:00:59+09:00,3,,12,87,1500,0,1,1500
2022-07-23,2022-07-23 20:00:45+09:00,2,,10,151,4800,0,1,4800
2022-07-23,2022-07-23 20:00:45+09:00,2,,10,143,4500,0,1,4500
2022-08-17,2022-08-17 14:00:52+09:00,1,,6,52,2000,0,1,2000
2022-08-17,2022-08-17 14:00:52+09:00,1,,6,155,4050,0,2,8100
2022-11-17,2022-11-17 18:00:05+09:00,2,,15,30,1500,0,1,1500
2021-05-01,2021-05-01 17:00:16+09:00,1,,5,141,2565,135,1,2565
2021-06-06,2021-06-06 13:00:06+09:00,1,,10,155,4050,0,1,4050
2022-08-30,2022-08-30 13:00:10+09:00,2,,11,164,6750,0,1,6750
2022-09-01,2022-09-01 15:00:21+09:00,2,,11,153,2400,0,1,2400
2022-11-18,2022-11-18 13:00:57+09:00,4,,7,3,800,0,1,800
2022-12-09,2022-12-09 20:00:53+09:00,4,,12,62,1800,0,1,1800
2022-12-09,2022-12-09 20:00:53+09:00,4,,12,159,3000,0,3,9000
2021-05-01,2021-05-01 13:00:18+09:00,1,,11,116,2250,0,2,4500
2021-05-12,2021-05-12 15:00:34+09:00,1,,6,67,3000,0,1,3000
2021-09-16,2021-09-16 12:00:01+09:00,1,,15,57,900,100,1,900
2021-10-30,2021-10-30 11:00:26+09:00,2,,6,38,1350,150,1,1350
2022-03-12,2022-03-12 15:00:43+09:00,3,,7,107,1800,0,1,1800
2021-05-01,2021-05-01 17:00:45+09:00,1,,10,123,2280,120,1,2280
2021-05-24,2021-05-24 16:00:29+09:00,1,,6,70,3000,0,1,3000
2021-11-02,2021-11-02 19:00:03+09:00,1,,5,86,2250,0,2,4500
2021-05-01,2021-05-01 20:00:15+09:00,1,,11,176,4275,225,2,8550
2022-05-09,2022-05-09 19:00:42+09:00,3,,7,132,2850,150,1,2850
2022-10-29,2022-10-29 16:00:58+09:00,4,,14,67,3000,0,1,3000
2021-05-01,2021-05-01 19:00:01+09:00,1,,10,124,5130,270,2,10260
2021-06-20,2021-06-20 14:00:05+09:00,1,,15,61,2400,0,3,7200
2021-06-29,2021-06-29 16:00:57+09:00,1,,11,26,1500,0,1,1500
2021-08-19,2021-08-19 16:00:38+09:00,1,,10,117,1500,0,2,3000
2021-10-20,2021-10-20 16:00:58+09:00,1,,11,13,2700,300,1,2700
2021-12-17,2021-12-17 14:00:23+09:00,2,,6,86,1575,675,1,1575
2022-01-04,2022-01-04 17:00:42+09:00,2,,10,21,630,270,1,630
2022-05-15,2022-05-15 10:00:47+09:00,3,,3,156,2565,135,1,2565
2022-05-27,2022-05-27 18:00:18+09:00,2,,10,151,4560,240,1,4560
2022-05-27,2022-05-27 18:00:18+09:00,2,,10,103,4500,0,2,9000
2022-10-06,2022-10-06 15:00:54+09:00,2,,15,90,2250,0,1,2250
2022-11-04,2022-11-04 14:00:57+09:00,4,,14,145,6000,0,2,12000
2022-11-21,2022-11-21 10:00:09+09:00,1,,11,20,1350,0,2,2700
2021-05-01,2021-05-01 13:00:35+09:00,1,,10,125,3848,202,1,3848
2021-08-08,2021-08-08 14:00:33+09:00,1,,6,162,3000,0,1,3000
2021-10-15,2021-10-15 13:00:11+09:00,1,,15,71,2250,0,1,2250
2021-12-21,2021-12-21 10:00:12+09:00,1,,15,13,2100,900,1,2100
2022-04-29,2022-04-29 17:00:37+09:00,1,,11,168,2280,120,1,2280
2022-10-11,2022-10-11 14:00:03+09:00,1,,11,29,2025,225,1,2025
2021-05-01,2021-05-01 13:00:14+09:00,1,,11,47,1200,0,1,1200
2021-05-01,2021-05-01 13:00:14+09:00,1,,11,72,1500,0,1,1500
2021-05-05,2021-05-05 14:00:20+09:00,1,,15,39,1000,0,1,1000
2021-05-16,2021-05-16 14:00:54+09:00,1,,10,98,2250,0,2,4500
2021-05-26,2021-05-26 19:00:03+09:00,1,,11,7,2000,0,1,2000
2021-06-06,2021-06-06 14:00:06+09:00,1,,10,165,4500,0,1,4500
2021-10-09,2021-10-09 13:00:10+09:00,1,,11,145,6000,0,1,6000
2021-11-16,2021-11-16 14:00:43+09:00,2,,15,175,6000,0,2,12000
2021-11-16,2021-11-16 14:00:43+09:00,2,,15,124,5400,0,1,5400
2021-11-24,2021-11-24 13:00:00+09:00,2,,15,6,900,0,1,900
2021-11-24,2021-11-24 13:00:00+09:00,2,,15,79,2700,0,1,2700
2021-11-24,2021-11-24 13:00:00+09:00,2,,15,12,1000,0,1,1000
2022-02-26,2022-02-26 19:00:21+09:00,2,,10,113,2250,0,1,2250
2022-03-06,2022-03-06 14:00:17+09:00,1,,6,3,800,0,1,800
2022-03-19,2022-03-19 17:00:16+09:00,1,,10,45,1500,0,1,1500
2022-04-11,2022-04-11 20:00:19+09:00,2,,15,117,1500,0,2,3000
2022-04-12,2022-04-12 15:00:36+09:00,1,,11,83,2250,0,2,4500
2022-04-12,2022-04-12 15:00:36+09:00,1,,11,118,4500,0,1,4500
2022-04-24,2022-04-24 17:00:03+09:00,3,,14,76,2400,0,1,2400
2022-07-21,2022-07-21 13:00:16+09:00,1,,11,110,2000,0,1,2000
2022-08-05,2022-08-05 13:00:22+09:00,2,,6,19,1800,0,1,1800
2022-08-05,2022-08-05 13:00:22+09:00,2,,6,163,9000,0,1,9000
2022-08-28,2022-08-28 10:00:56+09:00,3,,12,119,3400,0,1,3400
2022-10-28,2022-10-28 20:00:50+09:00,4,,7,19,1620,180,1,1620
2022-12-03,2022-12-03 15:00:16+09:00,2,,10,35,1350,0,1,1350
2022-12-06,2022-12-06 14:00:10+09:00,1,,11,23,1500,0,1,1500
2022-12-06,2022-12-06 14:00:10+09:00,1,,11,130,6000,0,1,6000
2022-12-16,2022-12-16 16:00:23+09:00,4,,7,137,2520,1080,1,2520
2022-12-24,2022-12-24 13:00:56+09:00,2,,5,15,1050,450,1,1050
2021-05-01,2021-05-01 14:00:33+09:00,1,,15,30,1500,0,2,3000
2021-06-16,2021-06-16 17:00:53+09:00,1,,11,101,2250,0,1,2250
2021-07-18,2021-07-18 14:00:13+09:00,1,,6,49,1800,0,1,1800
2022-08-05,2022-08-05 17:00:49+09:00,3,,14,169,5400,0,1,5400
2022-08-15,2022-08-15 16:00:54+09:00,1,,10,66,1350,0,1,1350
2022-10-22,2022-10-22 14:00:20+09:00,4,,12,172,6000,0,2,12000
2022-10-24,2022-10-24 12:00:31+09:00,4,,12,171,2700,0,1,2700
2022-12-02,2022-12-02 15:00:02+09:00,3,,12,2,1200,0,1,1200
2021-05-01,2021-05-01 17:00:27+09:00,1,,10,107,1800,0,1,1800
2021-08-19,2021-08-19 16:00:44+09:00,1,,11,31,1600,0,1,1600
2021-11-28,2021-11-28 16:00:30+09:00,2,,5,118,4500,0,1,4500
2022-03-31,2022-03-31 14:00:21+09:00,2,,5,36,900,0,2,1800
2022-08-13,2022-08-13 13:00:12+09:00,2,,11,71,2250,0,1,2250
2022-09-14,2022-09-14 14:00:52+09:00,2,,15,66,1350,0,1,1350
2022-12-29,2022-12-29 19:00:46+09:00,2,,5,66,945,405,1,945
2021-05-01,2021-05-01 17:00:04+09:00,1,,10,115,3000,0,2,6000
2021-06-12,2021-06-12 15:00:20+09:00,1,,11,63,1200,0,1,1200
2021-07-19,2021-07-19 14:00:37+09:00,1,,10,164,6750,0,2,13500
2021-08-24,2021-08-24 13:00:03+09:00,1,,15,92,1800,0,1,1800
2021-12-09,2021-12-09 19:00:45+09:00,1,,10,14,2250,0,1,2250
2022-01-15,2022-01-15 13:00:11+09:00,2,,6,88,4500,0,1,4500
2022-04-15,2022-04-15 14:00:06+09:00,1,,11,152,3420,180,1,3420
2022-05-11,2022-05-11 14:00:56+09:00,3,,7,93,1200,0,1,1200
2022-05-31,2022-05-31 16:00:38+09:00,3,,12,11,1500,0,1,1500
2022-08-11,2022-08-11 18:00:18+09:00,3,,7,103,4500,0,2,9000
2022-10-14,2022-10-14 16:00:15+09:00,4,,14,125,4050,0,2,8100
2022-10-19,2022-10-19 12:00:09+09:00,4,,12,109,2700,0,1,2700
2022-10-19,2022-10-19 12:00:09+09:00,4,,12,77,1800,0,1,1800
2022-10-29,2022-10-29 14:00:48+09:00,4,,7,119,3400,0,1,3400
2022-12-11,2022-12-11 13:00:40+09:00,4,,7,126,1890,810,1,1890
2022-12-28,2022-12-28 17:00:16+09:00,4,,8,67,2100,900,1,2100
2021-05-01,2021-05-01 16:00:34+09:00,1,,15,69,1500,0,1,1500
2021-05-23,2021-05-23 14:00:46+09:00,1,,6,109,2700,0,2,5400
2021-05-23,2021-05-23 14:00:46+09:00,1,,6,67,3000,0,2,6000
2021-10-21,2021-10-21 13:00:39+09:00,1,,10,121,4800,0,2,9600
2021-10-21,2021-10-21 13:00:39+09:00,1,,10,16,1440,160,1,1440
2022-05-10,2022-05-10 15:00:23+09:00,3,,14,146,4275,225,2,8550
2022-09-11,2022-09-11 15:00:09+09:00,1,,15,92,1800,0,1,1800
2022-09-11,2022-09-11 15:00:09+09:00,1,,15,149,6750,0,1,6750
2022-11-07,2022-11-07 15:00:18+09:00,3,,12,31,1600,0,2,3200
2022-11-07,2022-11-07 15:00:18+09:00,3,,12,126,2700,0,1,2700
2021-05-01,2021-05-01 18:00:38+09:00,1,,11,175,5700,300,1,5700
2021-10-07,2021-10-07 13:00:35+09:00,1,,5,145,6000,0,1,6000
2022-04-27,2022-04-27 16:00:49+09:00,3,,12,149,6412,338,1,6412
2022-04-27,2022-04-27 16:00:49+09:00,3,,12,163,8550,450,1,8550
2022-11-15,2022-11-15 15:00:54+09:00,4,,8,28,3000,0,1,3000
2022-12-31,2022-12-31 15:00:28+09:00,4,,7,109,1890,810,1,1890
2021-05-01,2021-05-01 14:00:51+09:00,1,,11,110,2000,0,1,2000
2021-07-21,2021-07-21 16:00:38+09:00,1,,15,152,3600,0,2,7200
2021-07-26,2021-07-26 18:00:16+09:00,1,,10,44,2250,0,1,2250
2021-07-26,2021-07-26 18:00:16+09:00,1,,10,2,1200,0,2,2400
2021-10-13,2021-10-13 16:00:15+09:00,1,,15,134,6750,0,2,13500
2021-11-25,2021-11-25 17:00:41+09:00,1,,6,145,6000,0,1,6000
2022-09-15,2022-09-15 13:00:41+09:00,2,,6,15,1350,150,2,2700
2022-12-23,2022-12-23 15:00:18+09:00,3,,12,163,6300,2700,3,18900
2022-12-23,2022-12-23 15:00:18+09:00,3,,12,149,4725,2025,2,9450
2021-05-01,2021-05-01 15:00:22+09:00,1,,10,30,1500,0,1,1500
2021-06-25,2021-06-25 14:00:49+09:00,1,,15,156,2700,0,2,5400
2021-07-29,2021-07-29 13:00:57+09:00,1,,5,43,3000,0,1,3000
2021-07-29,2021-07-29 13:00:57+09:00,1,,5,7,2000,0,1,2000
2021-09-06,2021-09-06 14:00:47+09:00,1,,6,144,3000,0,2,6000
2021-09-06,2021-09-06 14:00:47+09:00,1,,6,149,6750,0,2,13500
2021-10-18,2021-10-18 16:00:38+09:00,1,,6,168,2400,0,1,2400
2021-10-18,2021-10-18 16:00:38+09:00,1,,6,177,3000,0,1,3000
2021-11-12,2021-11-12 19:00:13+09:00,1,,11,31,1600,0,1,1600
2021-11-12,2021-11-12 19:00:13+09:00,1,,11,47,1200,0,1,1200
2021-12-04,2021-12-04 14:00:56+09:00,1,,10,56,1500,0,1,1500
2022-01-11,2022-01-11 16:00:09+09:00,2,,15,157,6000,0,2,12000
2022-03-29,2022-03-29 20:00:00+09:00,1,,10,87,1500,0,2,3000
2022-03-29,2022-03-29 20:00:00+09:00,1,,10,119,3400,0,2,6800
2022-06-04,2022-06-04 16:00:35+09:00,1,,6,175,6000,0,1,6000
2022-06-24,2022-06-24 19:00:34+09:00,1,,6,76,2400,0,1,2400
2022-06-25,2022-06-25 13:00:37+09:00,1,,15,146,4500,0,1,4500
2022-10-21,2022-10-21 20:00:55+09:00,1,,15,1,1440,160,1,1440
2022-10-21,2022-10-21 20:00:55+09:00,1,,15,89,3400,0,1,3400
2021-05-01,2021-05-01 15:00:18+09:00,1,,15,177,2850,150,2,5700
2021-05-03,2021-05-03 17:00:13+09:00,1,,15,71,2250,0,1,2250
2021-06-23,2021-06-23 19:00:14+09:00,1,,6,58,3000,0,1,3000
2021-09-20,2021-09-20 19:00:36+09:00,1,,15,155,4050,0,1,4050
2021-10-12,2021-10-12 16:00:33+09:00,1,,10,39,900,100,1,900
2021-11-26,2021-11-26 15:00:47+09:00,1,,10,83,2250,0,1,2250
2021-12-20,2021-12-20 14:00:45+09:00,1,,11,140,2835,1215,1,2835
2022-01-26,2022-01-26 15:00:18+09:00,1,,10,120,2250,0,1,2250
2022-02-10,2022-02-10 10:00:45+09:00,3,,7,171,2700,0,2,5400
2022-04-07,2022-04-07 15:00:59+09:00,1,,10,65,2000,0,1,2000
2022-04-11,2022-04-11 11:00:06+09:00,2,,15,162,2850,150,1,2850
2022-04-20,2022-04-20 14:00:24+09:00,3,,8,180,4275,225,1,4275
2022-04-28,2022-04-28 16:00:29+09:00,1,,15,22,2000,0,1,2000
2022-05-10,2022-05-10 16:00:49+09:00,2,,11,50,1350,0,1,1350
2022-05-18,2022-05-18 11:00:52+09:00,1,,11,82,3000,0,2,6000
2022-07-28,2022-07-28 14:00:30+09:00,1,,11,34,1800,0,1,1800
2022-08-02,2022-08-02 18:00:54+09:00,3,,7,150,4500,0,1,4500
2022-08-13,2022-08-13 19:00:17+09:00,1,,10,178,9000,0,1,9000
2022-09-06,2022-09-06 19:00:09+09:00,1,,15,170,4050,0,1,4050
2022-10-09,2022-10-09 17:00:29+09:00,1,,15,48,720,80,1,720
2022-11-30,2022-11-30 19:00:02+09:00,1,,10,124,5400,0,1,5400
2021-05-01,2021-05-01 15:00:59+09:00,1,,15,117,1500,0,1,1500
2021-06-21,2021-06-21 14:00:44+09:00,1,,11,18,800,0,2,1600
2021-12-14,2021-12-14 16:00:41+09:00,1,,15,10,1400,600,1,1400
2022-01-20,2022-01-20 12:00:05+09:00,2,,11,176,4500,0,1,4500
2022-01-20,2022-01-20 12:00:05+09:00,2,,11,160,6000,0,1,6000
2022-02-06,2022-02-06 15:00:24+09:00,1,,15,126,2700,0,1,2700
2022-07-18,2022-07-18 14:00:31+09:00,2,,11,160,6000,0,2,12000
2021-05-01,2021-05-01 18:00:24+09:00,1,,10,96,1350,0,1,1350
2021-07-24,2021-07-24 17:00:54+09:00,1,,10,95,2000,0,1,2000
2021-09-08,2021-09-08 10:00:11+09:00,1,,6,60,1350,150,1,1350
2021-12-02,2021-12-02 14:00:48+09:00,2,,15,19,1800,0,1,1800
2021-12-02,2021-12-02 14:00:48+09:00,2,,15,107,1800,0,1,1800
2021-05-01,2021-05-01 17:00:07+09:00,1,,6,6,900,0,1,900
2021-05-13,2021-05-13 15:00:35+09:00,1,,6,98,2250,0,1,2250
2021-06-20,2021-06-20 13:00:45+09:00,1,,5,156,2700,0,1,2700
2021-06-26,2021-06-26 14:00:49+09:00,1,,15,170,4050,0,1,4050
2021-08-05,2021-08-05 18:00:18+09:00,1,,6,145,6000,0,1,6000
2021-11-14,2021-11-14 13:00:59+09:00,1,,5,179,6750,0,1,6750
2021-12-03,2021-12-03 14:00:50+09:00,1,,11,165,4500,0,1,4500
2021-12-27,2021-12-27 15:00:01+09:00,1,,6,122,2520,1080,1,2520
2022-04-04,2022-04-04 15:00:41+09:00,1,,10,16,1600,0,1,1600
2022-11-18,2022-11-18 15:00:17+09:00,3,,7,74,3400,0,1,3400
2021-05-01,2021-05-01 15:00:33+09:00,1,,6,91,2400,0,2,4800
2021-11-09,2021-11-09 10:00:21+09:00,1,,10,136,4800,0,3,14400
2021-11-29,2021-11-29 10:00:46+09:00,2,,11,124,5400,0,2,10800
2021-11-29,2021-11-29 10:00:46+09:00,2,,11,62,1800,0,1,1800
2021-12-07,2021-12-07 13:00:24+09:00,1,,6,95,2000,0,1,2000
2022-05-31,2022-05-31 17:00:17+09:00,3,,12,117,1500,0,2,3000
2022-07-10,2022-07-10 15:00:50+09:00,1,,10,95,2000,0,1,2000
2022-07-22,2022-07-22 13:00:35+09:00,3,,7,167,3600,0,1,3600
2022-08-29,2022-08-29 14:00:47+09:00,3,,14,19,1800,0,1,1800
2022-08-30,2022-08-30 14:00:53+09:00,2,,11,100,3000,0,2,6000
2022-10-09,2022-10-09 12:00:27+09:00,3,,14,61,2400,0,1,2400
2022-11-19,2022-11-19 12:00:24+09:00,4,,12,14,2250,0,2,4500
2021-05-01,2021-05-01 14:00:05+09:00,1,,15,100,3000,0,1,3000
2021-06-04,2021-06-04 17:00:54+09:00,1,,11,4,1800,0,1,1800
2021-10-17,2021-10-17 14:00:23+09:00,1,,6,3,720,80,2,1440
2022-05-07,2022-05-07 13:00:18+09:00,1,,15,64,2700,0,1,2700
2022-06-18,2022-06-18 14:00:35+09:00,2,,5,110,2000,0,1,2000
2021-05-01,2021-05-01 13:00:42+09:00,1,,10,142,5700,300,2,11400
2021-05-11,2021-05-11 15:00:20+09:00,1,,15,75,2250,0,1,2250
2021-08-10,2021-08-10 14:00:48+09:00,1,,10,39,1000,0,1,1000
2021-11-15,2021-11-15 15:00:12+09:00,1,,11,148,9000,0,1,9000
2022-01-09,2022-01-09 10:00:04+09:00,2,,6,85,2100,900,1,2100
2022-07-05,2022-07-05 14:00:32+09:00,3,,7,113,2250,0,2,4500
2022-07-15,2022-07-15 17:00:13+09:00,3,,12,74,3400,0,1,3400
2022-11-16,2022-11-16 16:00:21+09:00,3,,12,24,1000,0,1,1000
2021-05-01,2021-05-01 14:00:22+09:00,1,,10,91,2400,0,1,2400
2021-06-19,2021-06-19 19:00:47+09:00,1,,15,144,3000,0,1,3000
2021-07-12,2021-07-12 12:00:07+09:00,1,,11,82,3000,0,1,3000
2021-07-29,2021-07-29 16:00:16+09:00,1,,10,106,2400,0,1,2400
2021-09-23,2021-09-23 18:00:10+09:00,1,,11,41,1350,150,1,1350
2021-12-09,2021-12-09 17:00:50+09:00,1,,6,91,2400,0,1,2400
2021-12-27,2021-12-27 14:00:33+09:00,1,,15,50,945,405,1,945
2022-04-01,2022-04-01 16:00:43+09:00,1,,11,51,900,0,1,900
2022-04-01,2022-04-01 16:00:43+09:00,1,,11,116,2250,0,1,2250
2022-05-07,2022-05-07 17:00:23+09:00,1,,10,164,6412,338,1,6412
2022-06-12,2022-06-12 16:00:51+09:00,3,,8,58,3000,0,2,6000
2022-06-16,2022-06-16 12:00:24+09:00,1,,6,77,1800,0,1,1800
2022-07-13,2022-07-13 16:00:28+09:00,3,,14,161,4500,0,1,4500
2022-08-03,2022-08-03 16:00:36+09:00,3,,12,41,1500,0,1,1500
2022-08-03,2022-08-03 16:00:36+09:00,3,,12,33,800,0,1,800
2022-08-21,2022-08-21 11:00:36+09:00,3,,12,89,3400,0,2,6800
2022-10-31,2022-10-31 16:00:14+09:00,1,,6,60,1350,150,1,1350
2022-10-31,2022-10-31 16:00:14+09:00,1,,6,80,2000,0,1,2000
2021-05-01,2021-05-01 10:00:24+09:00,1,,10,83,2250,0,1,2250
2021-05-10,2021-05-10 13:00:01+09:00,1,,11,87,1500,0,2,3000
2021-05-10,2021-05-10 13:00:01+09:00,1,,11,171,2565,135,1,2565
2021-05-10,2021-05-10 13:00:01+09:00,1,,11,179,6412,338,1,6412
2021-11-29,2021-11-29 16:00:09+09:00,1,,6,19,1800,0,1,1800
2022-09-07,2022-09-07 10:00:16+09:00,1,,15,96,1350,0,1,1350
2022-10-11,2022-10-11 19:00:56+09:00,2,,10,127,6000,0,2,12000
2022-10-11,2022-10-11 19:00:56+09:00,2,,10,71,2250,0,1,2250
2022-10-11,2022-10-11 19:00:56+09:00,2,,10,3,720,80,1,720
2022-10-11,2022-10-11 19:00:56+09:00,2,,10,151,4800,0,1,4800
2022-10-11,2022-10-11 19:00:56+09:00,2,,10,38,1350,150,1,1350
2022-12-10,2022-12-10 13:00:18+09:00,2,,5,31,1120,480,2,2240
2021-05-01,2021-05-01 15:00:31+09:00,1,,11,172,5700,300,1,5700
2021-05-01,2021-05-01 15:00:31+09:00,1,,11,35,1350,0,2,2700
2021-05-01,2021-05-01 15:00:31+09:00,1,,11,170,3848,202,1,3848
2021-05-31,2021-05-31 15:00:25+09:00,1,,5,44,2250,0,1,2250
2021-07-20,2021-07-20 15:00:18+09:00,1,,10,37,2000,0,1,2000
2021-08-02,2021-08-02 13:00:53+09:00,1,,5,12,1000,0,1,1000
2021-08-10,2021-08-10 13:00:00+09:00,1,,15,85,3000,0,1,3000
2021-11-16,2021-11-16 13:00:05+09:00,1,,11,129,3000,0,1,3000
2021-11-23,2021-11-23 13:00:19+09:00,1,,6,135,4500,0,1,4500
2022-01-14,2022-01-14 17:00:27+09:00,2,,10,28,3000,0,2,6000
2022-01-28,2022-01-28 16:00:19+09:00,1,,11,143,4500,0,1,4500
2022-04-19,2022-04-19 16:00:20+09:00,2,,10,132,2850,150,1,2850
2022-06-07,2022-06-07 14:00:30+09:00,2,,15,79,2700,0,1,2700
2022-06-07,2022-06-07 14:00:30+09:00,2,,15,8,1500,0,1,1500
2021-05-01,2021-05-01 15:00:26+09:00,1,,15,149,6412,338,1,6412
2021-06-16,2021-06-16 15:00:42+09:00,1,,15,41,1500,0,2,3000
2021-08-27,2021-08-27 16:00:11+09:00,1,,6,169,5400,0,1,5400
2022-03-30,2022-03-30 11:00:50+09:00,2,,11,14,2250,0,1,2250
2022-09-17,2022-09-17 10:00:48+09:00,3,,7,79,2700,0,1,2700
2021-05-01,2021-05-01 14:00:23+09:00,1,,6,5,1350,0,1,1350
2021-05-14,2021-05-14 14:00:04+09:00,1,,10,135,4275,225,1,4275
2021-06-17,2021-06-17 12:00:49+09:00,1,,6,96,1350,0,1,1350
2021-06-17,2021-06-17 12:00:49+09:00,1,,6,145,6000,0,1,6000
2021-06-17,2021-06-17 12:00:49+09:00,1,,6,70,3000,0,2,6000
2021-07-01,2021-07-01 14:00:46+09:00,1,,10,53,1500,0,1,1500
2021-08-28,2021-08-28 13:00:28+09:00,1,,11,25,2000,0,1,2000
2021-09-22,2021-09-22 15:00:05+09:00,1,,10,74,3400,0,1,3400
2021-09-22,2021-09-22 15:00:05+09:00,1,,10,65,2000,0,1,2000
2022-04-05,2022-04-05 15:00:58+09:00,1,,11,92,1800,0,1,1800
2022-05-31,2022-05-31 18:00:56+09:00,3,,7,129,2850,150,2,5700
2022-09-01,2022-09-01 10:00:57+09:00,3,,8,153,2400,0,1,2400
2022-12-10,2022-12-10 13:00:09+09:00,4,,14,130,4200,1800,1,4200
2021-05-01,2021-05-01 19:00:23+09:00,1,,15,164,6412,338,1,6412
2021-07-06,2021-07-06 18:00:18+09:00,1,,10,108,1200,0,2,2400
2021-08-08,2021-08-08 14:00:16+09:00,1,,11,86,2250,0,1,2250
2021-08-18,2021-08-18 18:00:01+09:00,1,,11,32,1200,0,1,1200
2021-08-18,2021-08-18 18:00:01+09:00,1,,11,63,1200,0,1,1200
2021-09-06,2021-09-06 18:00:02+09:00,1,,6,65,2000,0,1,2000
2021-10-31,2021-10-31 16:00:28+09:00,1,,6,116,2250,0,1,2250
2021-10-31,2021-10-31 16:00:28+09:00,1,,6,47,1080,120,2,2160
2021-11-12,2021-11-12 10:00:54+09:00,1,,10,19,1800,0,1,1800
2021-11-12,2021-11-12 10:00:54+09:00,1,,10,172,6000,0,1,6000
2021-12-02,2021-12-02 13:00:15+09:00,1,,15,59,2250,0,1,2250
2022-02-05,2022-02-05 18:00:29+09:00,1,,10,99,1500,0,1,1500
2022-03-25,2022-03-25 13:00:02+09:00,3,,7,138,2280,120,1,2280
2022-05-27,2022-05-27 16:00:17+09:00,2,,11,158,4275,225,1,4275
2022-06-12,2022-06-12 15:00:05+09:00,3,,7,4,1800,0,1,1800
2022-08-17,2022-08-17 12:00:26+09:00,1,,15,158,4500,0,1,4500
2022-10-05,2022-10-05 14:00:44+09:00,1,,10,118,4500,0,1,4500
2021-05-01,2021-05-01 14:00:29+09:00,1,,11,17,1200,0,1,1200
2021-05-06,2021-05-06 13:00:18+09:00,1,,10,129,2850,150,1,2850
2022-04-15,2022-04-15 15:00:04+09:00,3,,12,95,2000,0,1,2000
2022-10-08,2022-10-08 18:00:50+09:00,1,,6,50,1215,135,2,2430
2022-11-22,2022-11-22 15:00:59+09:00,3,,8,172,6000,0,1,6000
2021-05-01,2021-05-01 19:00:15+09:00,1,,15,31,1600,0,1,1600
2021-05-28,2021-05-28 12:00:28+09:00,1,,11,107,1800,0,1,1800
2021-08-31,2021-08-31 10:00:28+09:00,1,,10,92,1800,0,1,1800
2021-08-31,2021-08-31 10:00:28+09:00,1,,10,116,2250,0,2,4500
2021-08-31,2021-08-31 10:00:28+09:00,1,,10,17,1200,0,1,1200
2021-11-17,2021-11-17 20:00:55+09:00,2,,15,23,1500,0,1,1500
2022-07-24,2022-07-24 15:00:05+09:00,1,,15,51,900,0,1,900
2022-07-24,2022-07-24 15:00:05+09:00,1,,15,95,2000,0,2,4000
2022-07-24,2022-07-24 15:00:05+09:00,1,,15,52,2000,0,1,2000
2022-08-20,2022-08-20 13:00:51+09:00,1,,11,161,4500,0,1,4500
2022-11-07,2022-11-07 15:00:21+09:00,1,,11,25,2000,0,1,2000
2022-11-27,2022-11-27 18:00:00+09:00,2,,11,31,1600,0,1,1600
2022-11-27,2022-11-27 18:00:00+09:00,2,,11,107,1800,0,1,1800
2021-05-01,2021-05-01 15:00:51+09:00,1,,15,52,2000,0,1,2000
